,xcoord,ycoord,concordex_pred
8751,3885.93181818182,1451.54545454545,3
8752,4462.90476190476,2043.21904761905,0
8753,4053.90217391304,2893.17391304348,1
8754,1771.8547008547,2825.17948717949,1
8755,2114.04938271605,3638.55555555556,1
8756,4331.53623188406,1265.8115942029,1
8757,2322.4375,2919.03125,2
8758,5047.4,2698.95789473684,1
8759,5014.23188405797,1514.60869565217,1
8760,3554.368,1664.48,3
8761,4192.52678571429,2813.03571428571,3
8762,4689.5,1407.86111111111,0
8763,5040.59420289855,1541.82608695652,1
8764,4737.17525773196,3124.39175257732,1
8765,4880.17777777778,2621.6,0
8766,2598.63793103448,2728.70689655172,1
8767,2836.2037037037,2025.01851851852,0
8768,3064.46478873239,1227.15492957746,0
8769,1251.75221238938,3395.44247787611,1
8770,1793.06542056075,2719.47663551402,0
8771,3837.77181208054,2832.97315436242,2
8772,5233.14285714286,2589.85714285714,3
8773,2196.26446280992,2552.89256198347,0
8774,5048.77678571429,1771.36607142857,0
8775,5133.29411764706,2226.27941176471,0
8776,3421.75280898876,1362.04494382022,0
8777,4473.43396226415,1580.56603773585,0
8778,2347.86956521739,3179.53043478261,0
8779,1659.23611111111,4031.90277777778,0
8780,4828.40909090909,2088.0,1
8781,4655.59090909091,2080.48863636364,1
8782,3854.40625,3276.421875,0
8783,2414.56701030928,2190.35051546392,3
8784,2292.06097560976,2547.89024390244,1
8785,4143.84444444444,2499.62222222222,0
8786,4568.00900900901,2001.30630630631,0
8787,3340.19298245614,1566.67543859649,1
8788,1855.76344086022,2714.77419354839,0
8789,2137.0101010101,3670.66666666667,0
8790,5206.76136363636,1742.78409090909,1
8791,2190.5632183908,3831.27586206897,2
8792,1749.34615384615,2774.42307692308,0
8793,2164.69444444444,3946.875,0
8794,5095.74358974359,1710.89743589744,0
8795,4212.26530612245,1491.94897959184,1
8796,1423.42222222222,4160.13333333333,0
8797,4780.83333333333,2746.14583333333,1
8798,3926.64130434783,2171.41304347826,0
8799,3864.64705882353,1248.52941176471,3
8800,3212.59090909091,1128.93181818182,0
8801,1814.18181818182,4382.46590909091,1
8802,4501.01063829787,1474.13829787234,0
8803,4144.06194690266,1752.00884955752,0
8804,1931.79411764706,4328.10294117647,0
8805,3948.14634146341,2441.23170731707,2
8806,4299.7619047619,2987.9619047619,1
8807,4691.04958677686,1434.63636363636,0
8808,4496.58333333333,2971.89814814815,3
8809,4477.3679245283,1262.92452830189,0
8810,2403.12048192771,4122.61445783133,2
8811,2491.22340425532,3456.59574468085,0
8812,4965.14285714286,1535.34285714286,0
8813,4341.48,2153.76,0
8814,3595.8125,2897.5875,2
8815,4314.47826086957,3355.09782608696,1
8816,3796.55769230769,3513.30769230769,3
8817,2877.40425531915,2440.43617021277,1
8818,3342.04166666667,2472.91666666667,2
8819,2989.32773109244,2434.51260504202,2
8820,4451.10429447853,1231.67484662577,0
8821,2278.47692307692,2363.85384615385,3
8822,1953.95454545455,2366.95454545455,0
8823,1524.61111111111,3432.38888888889,1
8824,3151.00751879699,1815.88721804511,0
8825,4151.99047619048,2677.4380952381,0
8826,1509.22916666667,3733.41666666667,0
8827,1494.32,2796.14,1
8828,4364.13274336283,1571.58407079646,0
8829,1981.13709677419,3030.68548387097,1
8830,2659.15294117647,2720.32941176471,1
8831,4241.78899082569,1582.34862385321,0
8832,5103.28082191781,1815.18493150685,3
8833,5403.27272727273,2142.0,0
8834,1764.43650793651,2785.4126984127,0
8835,4614.34558823529,2693.76470588235,1
8836,2926.67741935484,2467.08064516129,0
8837,1384.45217391304,4070.93913043478,0
8838,4791.0987654321,2824.59259259259,3
8839,3204.75438596491,1460.77192982456,0
8840,4292.76237623762,1458.9702970297,0
8841,5065.48888888889,1614.66666666667,0
8842,4346.21951219512,2290.34146341463,1
8843,5028.67924528302,2317.33962264151,0
8844,1967.66086956522,3007.81739130435,1
8845,2496.15454545455,3471.5,0
8846,3282.63025210084,1422.63865546218,0
8847,4560.50847457627,3207.8813559322,1
8848,2511.42857142857,1360.9387755102,0
8849,1968.27380952381,2910.77380952381,0
8850,4690.87209302326,2932.89534883721,3
8851,3391.79381443299,2382.50515463918,0
8852,2237.08823529412,3868.08823529412,2
8853,2496.63218390805,1266.41379310345,1
8854,4892.54666666667,2614.46666666667,0
8855,1892.45070422535,4610.06338028169,0
8856,3902.91240875912,1470.59124087591,3
8857,2222.31677018634,3631.41614906832,1
8858,1708.36507936508,4608.95238095238,0
8859,4066.672,2141.368,0
8860,4444.75581395349,1754.05813953488,0
8861,2108.14583333333,2956.76041666667,0
8862,3762.45161290323,3149.09677419355,2
8863,3040.9,1191.85714285714,0
8864,4812.78260869565,2016.84057971015,1
8865,3847.54385964912,3152.32456140351,2
8866,3700.29591836735,2414.33673469388,0
8867,2377.87912087912,3878.28571428571,2
8868,2567.9203539823,1481.20353982301,0
8869,4768.54081632653,1704.65306122449,0
8870,2224.94029850746,3010.77611940298,0
8871,1801.15277777778,4529.63888888889,0
8872,4295.01204819277,2319.39759036145,0
8873,1481.20930232558,3379.32558139535,1
8874,2861.64601769912,2265.73451327434,1
8875,3506.775,2254.5,1
8876,4837.05263157895,2561.52631578947,0
8877,1697.67010309278,2706.70103092783,0
8878,3721.63043478261,2701.88043478261,2
8879,2566.18333333333,2143.625,3
8880,2936.28947368421,1407.48684210526,0
8881,5122.44604316547,1670.48201438849,0
8882,4365.82894736842,2195.19736842105,0
8883,3419.048,2690.768,2
8884,3664.25806451613,2392.94623655914,0
8885,1526.85,3682.35,0
8886,1168.45,2950.9875,3
8887,2259.56140350877,3624.13157894737,1
8888,4235.67901234568,1979.18518518519,0
8889,4872.14953271028,1687.35514018692,0
8890,3164.30821917808,1098.05479452055,1
8891,4262.11428571429,2098.34285714286,0
8892,2281.65094339623,3064.7641509434,0
8893,1933.90066225166,2671.48344370861,2
8894,4290.75949367089,1660.64556962025,0
8895,1917.10526315789,4515.40350877193,2
8896,5229.82352941176,2366.11764705882,0
8897,2367.72268907563,4522.95798319328,1
8898,1859.61458333333,4413.59375,0
8899,4245.25925925926,1744.97222222222,0
8900,2156.37704918033,3599.48360655738,1
8901,2413.85148514851,2836.15841584158,0
8902,1432.40659340659,3895.24175824176,0
8903,2860.10101010101,1228.75757575758,1
8904,5061.90816326531,1915.87755102041,1
8905,4709.32608695652,1908.86231884058,0
8906,2809.52688172043,1514.45161290323,0
8907,4229.61654135338,3411.31578947368,1
8908,4356.58252427184,1306.71844660194,0
8909,1991.98529411765,2329.39705882353,1
8910,1637.3595505618,3576.73033707865,0
8911,1823.72972972973,3590.08108108108,1
8912,2196.86538461538,2968.94230769231,0
8913,1850.74683544304,4443.64556962025,0
8914,4219.17333333333,2432.46666666667,0
8915,4630.8064516129,1307.31451612903,3
8916,2444.15384615385,2242.36538461538,3
8917,1284.54954954955,3680.40540540541,0
8918,2432.23170731707,4359.08536585366,0
8919,2920.88311688312,1153.79220779221,1
8920,3901.26315789474,2127.5350877193,1
8921,3903.45901639344,2210.01639344262,0
8922,3209.94871794872,1990.83760683761,1
8923,2735.47727272727,1864.38636363636,0
8924,3830.06741573034,2009.43820224719,3
8925,4846.32183908046,2120.62068965517,1
8926,4305.88775510204,1774.0,0
8927,3030.80882352941,1603.52941176471,0
8928,1233.46031746032,3427.15873015873,1
8929,3913.28205128205,2196.46153846154,0
8930,4111.21238938053,2114.92920353982,0
8931,1361.7572815534,4061.21359223301,0
8932,2006.88679245283,2507.59433962264,0
8933,3163.78787878788,2103.18181818182,0
8934,3327.39393939394,1378.13131313131,0
8935,2792.84677419355,2924.38709677419,2
8936,4989.5,1571.88636363636,0
8937,1718.975,3519.50833333333,1
8938,3263.69642857143,1552.69642857143,0
8939,1546.77391304348,2643.65217391304,0
8940,2331.76842105263,1597.93684210526,0
8941,2418.59223300971,3407.97087378641,1
8942,4282.375,1902.8125,0
8943,1356.8125,4117.359375,0
8944,1812.89024390244,3711.35365853659,0
8945,5247.51851851852,1988.98148148148,3
8946,4271.01923076923,3338.64423076923,0
8947,1903.68085106383,4460.6170212766,0
8948,2431.87254901961,3454.00980392157,0
8949,1542.24590163934,3704.16393442623,0
8950,4404.95454545455,2685.13636363636,1
8951,4177.56862745098,3458.25490196078,1
8952,1859.66666666667,2913.74561403509,1
8953,2422.85148514851,3960.37623762376,2
8954,1758.11428571429,4460.77142857143,0
8955,2263.22680412371,1688.48453608247,0
8956,1916.1914893617,2532.08510638298,0
8957,1422.53658536585,3883.89024390244,0
8958,2328.43243243243,3155.40540540541,0
8959,1922.87878787879,3650.34848484849,0
8960,4620.4406779661,1596.28813559322,0
8961,5120.50980392157,1825.13725490196,1
8962,4818.01724137931,2977.22413793103,3
8963,3854.82677165354,2188.51181102362,0
8964,4449.45833333333,3139.86666666667,0
8965,4838.87096774194,1540.41935483871,0
8966,4777.39325842697,2781.40449438202,1
8967,2490.37634408602,3571.86021505376,2
8968,3167.70238095238,1510.78571428571,0
8969,4540.31111111111,2433.51111111111,0
8970,4823.14285714286,1481.57142857143,0
8971,2506.57,1278.32,1
8972,4102.20212765957,1534.34042553191,3
8973,2460.85046728972,1365.85981308411,0
8974,2785.48888888889,2051.83333333333,0
8975,1437.46666666667,4208.68333333333,1
8976,4320.69565217391,1729.75,0
8977,2302.0752688172,2658.79569892473,0
8978,4635.11111111111,1469.24242424242,0
8979,3232.75,2021.70833333333,1
8980,4623.29411764706,2294.63235294118,1
8981,4535.42056074766,3212.22429906542,1
8982,2274.34,1422.24,0
8983,4829.01818181818,1840.21818181818,0
8984,2704.67213114754,1436.81967213115,0
8985,3853.52747252747,2975.26373626374,2
8986,3618.33980582524,2862.41747572816,2
8987,2396.91428571429,4433.61904761905,0
8988,5250.01923076923,2274.63461538462,0
8989,2052.375,2879.57954545455,0
8990,3901.80198019802,3168.62376237624,0
8991,2904.42352941176,1441.04705882353,0
8992,3602.048,3033.52,2
8993,4499.38834951456,3450.78640776699,3
8994,2327.57333333333,1332.8,1
8995,4098.7,3357.15454545455,1
8996,3802.24468085106,3114.81914893617,2
8997,3850.44086021505,1562.34408602151,3
8998,3935.2578125,2184.1796875,0
8999,1706.9625,4006.1625,0
9000,4727.55844155844,1969.48051948052,0
9001,2043.625,3901.725,0
9002,2917.81,2088.63,0
9003,4944.70833333333,1838.52083333333,0
9004,4494.68217054264,1931.35658914729,0
9005,4641.31355932203,2691.1186440678,1
9006,1973.03125,4486.125,0
9007,1811.39837398374,2793.52032520325,0
9008,4268.00980392157,3249.10784313725,0
9009,5077.7619047619,2446.42857142857,0
9010,2844.78205128205,2870.60256410256,2
9011,4612.11320754717,2283.5,1
9012,5167.58620689655,2438.44827586207,0
9013,1802.37931034483,4622.93103448276,0
9014,1396.2641509434,4154.33018867925,0
9015,3614.77777777778,1434.43333333333,3
9016,3336.42222222222,1061.22222222222,1
9017,1897.69841269841,3743.28571428571,0
9018,2369.37142857143,3436.68571428571,1
9019,1945.20930232558,2454.87209302326,0
9020,1873.90243902439,2495.59756097561,0
9021,4343.64102564103,2627.41025641026,0
9022,1639.86111111111,4479.81944444444,0
9023,5158.3768115942,2345.98550724638,0
9024,2665.43243243243,2659.78378378378,1
9025,3166.8,1393.2625,0
9026,3294.41935483871,2226.09677419355,0
9027,3767.77064220184,2932.38532110092,2
9028,3317.8961038961,2277.31818181818,0
9029,3037.936,1236.744,0
9030,4783.59574468085,2531.74468085106,0
9031,1951.01030927835,3363.70103092783,3
9032,4106.60465116279,1712.90697674419,1
9033,1585.47222222222,4473.88888888889,1
9034,4117.58208955224,3098.0447761194,0
9035,2219.76923076923,2636.24615384615,0
9036,1726.76288659794,2718.0,0
9037,1616.8865248227,3848.64539007092,2
9038,4853.9010989011,2090.26373626374,1
9039,2017.62711864407,4281.48305084746,0
9040,2322.54368932039,3130.05825242718,0
9041,1862.35384615385,2699.2,0
9042,4899.25,2367.22826086957,2
9043,4732.26732673267,2680.68316831683,0
9044,2231.29357798165,4502.34862385321,0
9045,1611.33333333333,3937.25925925926,0
9046,4142.98461538462,2060.29230769231,0
9047,1616.95620437956,3686.49635036496,0
9048,1865.33333333333,2794.12820512821,0
9049,1966.234375,2799.296875,0
9050,3886.11965811966,2929.35897435897,2
9051,4175.0,1331.45744680851,1
9052,5086.27692307692,1877.93076923077,1
9053,4184.5,1342.1,1
9054,5279.81188118812,2463.45544554455,1
9055,2288.70642201835,2616.33944954128,0
9056,4809.68965517241,1802.06896551724,0
9057,3282.60465116279,1526.16279069767,0
9058,3626.0,1407.20588235294,3
9059,4163.88732394366,1452.47887323944,1
9060,3536.93277310924,2390.38655462185,0
9061,3237.39130434783,2239.75362318841,0
9062,2434.66371681416,2206.23008849558,3
9063,1817.31914893617,2433.90425531915,0
9064,2281.66666666667,1725.77083333333,0
9065,3686.81578947368,2370.66666666667,0
9066,3905.90434782609,2868.20869565217,0
9067,2487.71296296296,3515.37962962963,0
9068,2078.8380952381,2365.8,0
9069,5191.51685393258,1658.93258426966,1
9070,3355.06153846154,2428.77692307692,2
9071,4158.35042735043,3262.61538461538,0
9072,5018.0775862069,1702.10344827586,0
9073,2877.07142857143,2490.25,1
9074,4121.015625,2071.171875,0
9075,4086.93333333333,2750.02222222222,0
9076,2994.3875,1391.5,0
9077,4153.14,1356.9,1
9078,2912.01041666667,1455.6875,0
9079,2251.49137931034,3047.21551724138,0
9080,3736.29166666667,2395.02777777778,0
9081,4317.90476190476,1816.26984126984,0
9082,3802.71875,3191.07291666667,0
9083,2133.28205128205,4124.94017094017,0
9084,4011.59523809524,2101.07142857143,0
9085,2078.97260273973,4583.72602739726,0
9086,4546.68224299065,3185.58878504673,1
9087,2643.3738317757,1512.71028037383,0
9088,2232.12280701754,3061.41228070175,0
9089,4564.20353982301,3288.0,1
9090,4698.41891891892,2915.89189189189,3
9091,2025.87804878049,4122.92682926829,1
9092,5126.19540229885,2178.7816091954,0
9093,2041.92553191489,2569.98936170213,0
9094,4987.52,1872.13333333333,0
9095,2011.07058823529,2997.44705882353,0
9096,5014.15714285714,2188.08571428571,3
9097,2197.37288135593,2398.89830508475,1
9098,3896.56451612903,2079.98387096774,1
9099,4890.4,1450.65,1
9100,2602.09734513274,3189.46902654867,2
9101,2406.5303030303,3964.59090909091,2
9102,3486.72151898734,1231.69620253165,0
9103,2239.51048951049,3637.06993006993,1
9104,2165.25,2957.80952380952,0
9105,4480.98648648649,3230.08108108108,0
9106,4061.4,2295.64,0
9107,4686.21875,2918.0078125,3
9108,1953.99115044248,3016.6017699115,1
9109,2469.32,1764.46666666667,0
9110,4564.13008130081,1718.0243902439,0
9111,2805.50574712644,2156.31034482759,1
9112,4693.67567567568,2540.10810810811,0
9113,4951.31944444444,1652.98611111111,0
9114,2343.81512605042,3152.43697478992,0
9115,3926.61111111111,2685.05555555556,2
9116,2919.53781512605,1741.12605042017,2
9117,4187.59420289855,3275.27536231884,0
9118,2095.375,4108.075,0
9119,4961.53125,1950.0078125,1
9120,5284.04761904762,2617.71428571429,3
9121,1796.59433962264,3598.2641509434,1
9122,2520.56756756757,2316.63513513514,3
9123,3730.05128205128,2422.23076923077,0
9124,2411.8,1260.1,1
9125,2878.39795918367,2298.25510204082,1
9126,2311.62745098039,4421.76470588235,0
9127,4372.65254237288,2273.86440677966,1
9128,4500.98214285714,1642.71428571429,0
9129,1994.14473684211,2878.65789473684,0
9130,4931.24731182796,1690.94623655914,0
9131,2341.62037037037,3110.51851851852,0
9132,4412.04958677686,3197.32231404959,0
9133,1718.09090909091,2836.03896103896,1
9134,5184.9,2149.93333333333,0
9135,2057.39361702128,3666.20212765957,0
9136,2876.97590361446,2508.30120481928,1
9137,4740.92207792208,2521.90909090909,0
9138,4422.1652173913,3339.82608695652,1
9139,1661.59782608696,3514.98913043478,1
9140,3184.62857142857,1290.97142857143,0
9141,4598.08928571429,1515.07142857143,0
9142,1759.10185185185,4034.08333333333,1
9143,1986.97802197802,4230.57142857143,1
9144,3101.78461538462,2005.9,0
9145,5173.93975903615,1658.43373493976,1
9146,4520.43,1822.48,0
9147,2110.98387096774,3740.35483870968,0
9148,1325.73529411765,3989.69117647059,0
9149,2807.72839506173,2700.81481481481,0
9150,4599.59558823529,3054.79411764706,3
9151,2710.66666666667,1745.75925925926,0
9152,5033.95,1712.9625,0
9153,2516.34234234234,2855.54054054054,0
9154,5210.36190476191,1775.21904761905,1
9155,4004.96610169492,2403.0593220339,2
9156,4887.93548387097,1368.90322580645,3
9157,4227.25555555556,3246.92222222222,0
9158,1947.71962616822,3731.06542056075,0
9159,1408.57407407407,3399.11111111111,1
9160,1899.43298969072,2357.74226804124,0
9161,4768.72631578947,1961.84210526316,0
9162,4176.15476190476,1441.13095238095,1
9163,2594.89,1430.51,0
9164,3911.52173913044,2252.10869565217,0
9165,3809.03658536585,1992.48780487805,3
9166,2947.66292134831,1591.33707865169,2
9167,4656.73770491803,2022.36065573771,0
9168,3026.34905660377,1867.74528301887,0
9169,3914.51538461538,2797.76153846154,2
9170,4099.1214953271,3123.40186915888,0
9171,5021.1875,1891.0,1
9172,1875.79411764706,4767.70588235294,1
9173,5019.91176470588,1582.02941176471,0
9174,5416.02985074627,2169.53731343284,0
9175,5118.0,1656.72357723577,0
9176,3542.25581395349,2939.21705426357,2
9177,4740.36538461538,1536.61538461538,0
9178,2811.95833333333,2608.86666666667,0
9179,3148.56589147287,2081.14728682171,0
9180,2848.63291139241,1829.25316455696,0
9181,2228.80263157895,4439.57894736842,0
9182,4467.59649122807,2235.90350877193,1
9183,2174.91346153846,2918.31730769231,0
9184,3775.35135135135,2295.58108108108,0
9185,4591.97619047619,1916.7380952381,0
9186,1998.72727272727,2957.32231404959,0
9187,3804.47413793103,3481.37931034483,3
9188,4669.38144329897,1793.74226804124,0
9189,2691.20212765957,1500.43617021277,0
9190,2889.36206896552,2269.36206896552,1
9191,1550.85294117647,3988.44117647059,0
9192,5053.11764705882,1518.27941176471,1
9193,2751.12676056338,1806.87323943662,0
9194,1596.41772151899,2584.88607594937,2
9195,2392.15151515152,3489.27272727273,1
9196,3936.81481481481,3284.89814814815,0
9197,2135.46,3944.28,0
9198,4415.98924731183,1461.83870967742,0
9199,3659.5,2240.91935483871,1
9200,1923.57,2759.15,0
9201,2124.29487179487,4495.35897435897,0
9202,5045.23529411765,1700.97058823529,0
9203,2292.11363636364,3549.55681818182,1
9204,4178.0,3150.88636363636,0
9205,4299.92727272727,2465.41818181818,0
9206,5072.55913978495,1603.2688172043,0
9207,1295.60714285714,3986.05952380952,0
9208,1686.575,4415.8,1
9209,1530.77142857143,3408.31428571429,1
9210,4870.87640449438,1479.11235955056,0
9211,3698.67441860465,2318.1511627907,0
9212,4270.63963963964,2168.54054054054,0
9213,1928.01388888889,2952.125,1
9214,5094.98148148148,2631.55555555556,1
9215,1818.40625,3112.109375,3
9216,2187.50862068966,1767.9224137931,1
9217,1250.90625,3985.34375,0
9218,4376.67647058824,2351.01470588235,0
9219,1874.28037383178,2951.46728971963,1
9220,2871.96946564886,2877.0,2
9221,2812.75824175824,2128.98901098901,1
9222,4831.15,2589.67142857143,0
9223,4554.86734693878,1821.92857142857,0
